Message stats for scenario tes_RL
sim_time: 43200.1000
Testing untuk node p0
Total nodes = 126
p26, [0.0014825586041036863, 7.023384677971683E-4, 4.8235358356212845E-4, 3.833717036185907E-4, 3.2766440439188887E-4, 2.918805399085307E-4, 2.668606202088527E-4, 2.483960834519406E-4, 2.3414831583034587E-4, 2.2278215998531843E-4, 2.134462578342747E-4, 2.056068730744683E-4, 1.9888678155046457E-4, 1.930271598329026E-4, 1.878644319495232E-4, 1.8327872628265995E-4, 1.7917047427344886E-4, 1.7546238024907285E-4, 1.7209562313386342E-4, 1.6901812581610976E-4, 1.6619309711723426E-4, 1.6358824643682862E-4, 1.611758428082103E-4, 1.5893356510849878E-4, 1.5684059652739662E-4, 1.5488080313563065E-4, 1.5304101925410357E-4, 1.5130910790248244E-4, 1.4967440837972148E-4, 1.4812673794582345E-4, 1.4665814385871628E-4, 1.4526276713177998E-4, 1.4393393093827168E-4, 1.426668472645584E-4, 1.414573830056767E-4]
p27, [0.002905850373527278, 0.0013121164625079585, 8.610393532138523E-4, 6.621431586194166E-4, 5.52106529415664E-4, 4.8293142001240027E-4, 4.355739127077498E-4, 4.0117619845598303E-4, 3.7486343515285913E-4, 3.538964421859168E-4, 3.3674499889206177E-4, 3.2245514996421024E-4, 3.1033421250648545E-4, 2.9989925401144584E-4, 2.9077779860901804E-4, 2.827284561599717E-4, 2.7556896536732196E-4, 2.6914374873157393E-4, 2.633331811790618E-4, 2.580442553047584E-4, 2.532056724950293E-4, 2.487566332684705E-4, 2.4465089230231505E-4, 2.4084219715430109E-4, 2.3729416729577376E-4, 2.339803113092272E-4, 2.3087606145209857E-4, 2.2795883585423386E-4, 2.2520963569610863E-4, 2.2261349119205012E-4, 2.2015803730237663E-4, 2.1783187120791607E-4, 2.1562241531185476E-4, 2.1352028300739083E-4, 2.1151737032218683E-4]
p28, [0.0016290836868035337, 7.48224810174707E-4, 5.021824487570622E-4, 3.9149863509828846E-4, 3.293703279610994E-4, 2.9036566382825935E-4, 2.636476430776545E-4, 2.4417833975623617E-4, 2.2926539709646496E-4, 2.173833868276545E-4, 2.0764801949110272E-4, 1.994932294249713E-4, 1.925308378494188E-4, 1.8650102896369336E-4, 1.8122278643668008E-4, 1.765584411242574E-4, 1.7239089072280345E-4, 1.6864011073218076E-4, 1.652388429437334E-4, 1.6213724800254447E-4, 1.5929348577948686E-4, 1.56674749118878E-4, 1.5425257670330383E-4, 1.5200317775888113E-4, 1.4990579210851838E-4, 1.4794382154372838E-4, 1.4610248681469774E-4, 1.4437030696635587E-4, 1.4273707195599963E-4, 1.4119387899708943E-4, 1.3973255016297165E-4, 1.3834603624703778E-4, 1.3702828775446213E-4, 1.35773770002732E-4, 1.3457749279337266E-4]
p29, [0.009868213868236194, 0.0032883869660937453, 0.0019728490751238837, 0.0014538645644322891, 0.0011717658504253206, 9.94023197694857E-4, 8.719820801440132E-4, 7.846596083116735E-4, 7.197119620093425E-4, 6.697821453500881E-4, 6.301264458920868E-4, 5.975825630962739E-4, 5.703667427537343E-4, 5.472327747359298E-4, 5.273291185796302E-4, 5.100076896427733E-4, 4.947261602094465E-4, 4.8110212826955314E-4, 4.6882428004717865E-4, 4.5768631695986E-4, 4.475466684411522E-4, 4.3825622867177047E-4, 4.2970546738421196E-4, 4.2180719119412315E-4, 4.144820747517341E-4, 4.0766350785067406E-4, 4.0129322737950124E-4, 3.9532407386848084E-4, 3.897200955287183E-4, 3.844496666831701E-4, 3.7947958828853735E-4, 3.7478101825838306E-4, 3.703327834738799E-4, 3.6611329052255523E-4, 3.6210606382791366E-4]
p30, [Infinity, 0.008321684293994873, 0.0036627608766552125, 0.00231835773259129, 0.0017154194703227629, 0.001385433275989557, 0.0011797004674171056, 0.0010402561528239348, 9.401953867522615E-4, 8.644770033957074E-4, 8.044420381959032E-4, 7.560301840572855E-4, 7.162643526121622E-4, 6.827768347340687E-4, 6.540775310275059E-4, 6.291116387444655E-4, 6.0718976463361E-4, 5.877956800783804E-4, 5.705073369595968E-4, 5.549721532586818E-4, 5.409333113297194E-4, 5.281740939886033E-4, 5.165026504072295E-4, 5.057734901789628E-4, 4.958719227291809E-4, 4.8669417109492005E-4, 4.781626759477848E-4, 4.7020480978592495E-4, 4.6276243941933623E-4, 4.557832839978097E-4, 4.4922237471182953E-4, 4.430392714479212E-4, 4.3719920365172313E-4, 4.31676331112964E-4, 4.2644058385565473E-4]
p31, [Infinity, 0.011364381332243528, 0.004484163669217972, 0.002787260808808469, 0.002039151365990337, 0.0016262920306477607, 0.0013724058107480966, 0.00120236893803367, 0.0010810718493100065, 9.891047234037924E-4, 9.170691811859401E-4, 8.590770194687349E-4, 8.113798535999789E-4, 7.715290765665885E-4, 7.377236635632929E-4, 7.085371589514979E-4, 6.830401767029564E-4, 6.605741688023236E-4, 6.405801339306067E-4, 6.226430503616932E-4, 6.064415144319636E-4, 5.917213985438838E-4, 5.782924604883241E-4, 5.659729182067507E-4, 5.546257347676797E-4, 5.441412758413776E-4, 5.344229931984584E-4, 5.253861214431775E-4, 5.169570909672564E-4, 5.09066423531861E-4, 5.016581702007009E-4, 4.94677517514103E-4, 4.880838417977764E-4, 4.81845574207962E-4, 4.759329651255927E-4]
p32, [0.0044064648809105265, 0.0017128540827269975, 0.0010519244914648331, 7.835467745095089E-4, 6.429431002426449E-4, 5.571294450908419E-4, 4.99679643509365E-4, 4.578409658741047E-4, 4.2582042684248127E-4, 4.005640011511196E-4, 3.800687449958051E-4, 3.630622479339511E-4, 3.4865974460576086E-4, 3.3629396753593715E-4, 3.25544402818158E-4, 3.160787876475995E-4, 3.076555367081813E-4, 3.0010631963671593E-4, 2.932950108506831E-4, 2.871072251286453E-4, 2.8144477897343133E-4, 2.7624446513428296E-4, 2.7144967804826537E-4, 2.670110524172475E-4, 2.628886267203152E-4, 2.590466963055534E-4, 2.5545013263198564E-4, 2.520724508877287E-4, 2.488940401922774E-4, 2.4589823926570424E-4, 2.4306826934907623E-4, 2.4038958992526766E-4, 2.378463150394506E-4, 2.354285580747772E-4, 2.3312709596823322E-4]
p33, [0.0015456454070974636, 7.088740348716509E-4, 4.7582108652933364E-4, 3.71717759153729E-4, 3.132929110008714E-4, 2.764754104653568E-4, 2.511695348011496E-4, 2.3262410898313137E-4, 2.1839493194066476E-4, 2.070919249719852E-4, 1.9785575618392386E-4, 1.9013311746939211E-4, 1.8356796124822006E-4, 1.7789568809908505E-4, 1.7292536324016062E-4, 1.685252439106246E-4, 1.645943538571123E-4, 1.610552683495277E-4, 1.5784724897999113E-4, 1.549214753834936E-4, 1.5223418386855748E-4, 1.4975444027313733E-4, 1.4745923065769548E-4, 1.453271977487479E-4, 1.4333971895090982E-4, 1.414818190400031E-4, 1.397391714787687E-4, 1.3809997821341859E-4, 1.3655433211288967E-4, 1.3509323013424454E-4, 1.337088419957003E-4, 1.3239464123914485E-4, 1.3114537067078952E-4, 1.2995575702657309E-4, 1.2882124757501164E-4]
p34, [0.0052690462569392445, 0.0021077835519922573, 0.001265902626156524, 9.166075517883885E-4, 7.347194169978309E-4, 6.260353720466552E-4, 5.537518848037513E-4, 5.023191665002309E-4, 4.637949899182126E-4, 4.336367966615308E-4, 4.094140265109247E-4, 3.8949965615703476E-4, 3.728083014942963E-4, 3.586062689333129E-4, 3.463093547657133E-4, 3.3555311368513443E-4, 3.2602372324977706E-4, 3.174804140872498E-4, 3.097763894658668E-4, 3.027895610237277E-4, 2.964225150092215E-4, 2.905904860234736E-4, 2.8522258814998977E-4, 2.8025780562675575E-4, 2.756497313420864E-4, 2.713566338571162E-4, 2.6734289202632184E-4, 2.6358125339865756E-4, 2.6004747188815606E-4, 2.567196777799745E-4, 2.535777715698088E-4, 2.5060553953396453E-4, 2.477885561123492E-4, 2.4511428830964856E-4, 2.4257065199707344E-4]
p35, [Infinity, 0.006645428179323083, 0.0028811870437503422, 0.0018111049574583435, 0.001332884160823756, 0.001072253616332244, 9.113017704861566E-4, 8.030529886463867E-4, 7.257610589075866E-4, 6.678460736776101E-4, 6.225383221116606E-4, 5.860112099601066E-4, 5.558203418032434E-4, 5.304281917796479E-4, 5.087825798284772E-4, 4.900022571600328E-4, 4.735458301235624E-4, 4.5900456685384695E-4, 4.460456451689264E-4, 4.3440912927445867E-4, 4.2387497797742623E-4, 4.1428215047861164E-4, 4.055117943674668E-4, 3.974579905197358E-4, 3.900214965676468E-4, 3.8313030707695704E-4, 3.767202208009982E-4, 3.7073761221881357E-4, 3.65136076740113E-4, 3.598785957642033E-4, 3.549301164925634E-4, 3.502643149218089E-4, 3.458505249118451E-4, 3.416690716585751E-4, 3.3770198086379387E-4]
p36, [0.004383638209776711, 0.001766241393094523, 0.0011123058303755646, 8.34119846585699E-4, 6.819108879438863E-4, 5.882402887127918E-4, 5.255159858735297E-4, 4.803868445969369E-4, 4.463505487447861E-4, 4.195664422764307E-4, 3.978208566850687E-4, 3.7974793940082064E-4, 3.644864006373084E-4, 3.513826795343365E-4, 3.39984345781533E-4, 3.2994087867668884E-4, 3.210028131327181E-4, 3.1296006076707967E-4, 3.0569651232378945E-4, 2.9909739643917143E-4, 2.9306488980733E-4, 2.875270009588941E-4, 2.824207650456576E-4, 2.776958639348387E-4, 2.7330916607306693E-4, 2.69224658255699E-4, 2.6540914767603035E-4, 2.618330836566488E-4, 2.5846950497676396E-4, 2.5529868140853723E-4, 2.5230280563777805E-4, 2.4946627743689014E-4, 2.4677672071695143E-4, 2.4422222986954955E-4, 2.4179092937573344E-4]
p37, [0.0026465375084260955, 0.001124808986716702, 7.327865596494784E-4, 5.554922218589474E-4, 4.5744563122980975E-4, 3.9616937368070875E-4, 3.5466664953161465E-4, 3.2477150632264084E-4, 3.0218848362114796E-4, 2.8446580625979436E-4, 2.7014102456083687E-4, 2.5828968373020356E-4, 2.4829340678711535E-4, 2.397306254915511E-4, 2.3229239147151272E-4, 2.2575023877801818E-4, 2.1994180939400063E-4, 2.147403189378884E-4, 2.1004273527298341E-4, 2.0577078630650334E-4, 2.018663226542933E-4, 1.9827683012728912E-4, 1.9496013712651033E-4, 1.918852834139372E-4, 1.8902363817138867E-4, 1.863512580445746E-4, 1.838490001559671E-4, 1.814998231028271E-4, 1.7928817862602163E-4, 1.7720106733867894E-4, 1.7522792460500432E-4, 1.7335875813273896E-4, 1.7158419546494817E-4, 1.6989702278069838E-4, 1.6829062591565964E-4]
p38, [Infinity, 0.0403557091681458, 0.01082808130824797, 0.0050589890252979546, 0.0032104273754755214, 0.0023779556504636605, 0.0019113686283600642, 0.0016098946319570654, 0.0014049693033371528, 0.0012585484594419868, 0.001148677966097631, 0.0010629832726039288, 9.93986194224935E-4, 9.374237310364617E-4, 8.902145407181392E-4, 8.499035978319967E-4, 8.148325134094533E-4, 7.84099220742548E-4, 7.570121062750542E-4, 7.327881297961236E-4, 7.109959013034927E-4, 6.913356089042426E-4, 6.735068557322763E-4, 6.572213970396736E-4, 6.422690074958621E-4, 6.284898396392892E-4, 6.157410757884708E-4, 6.039095785032798E-4, 5.929071269006511E-4, 5.826402869646275E-4, 5.73037651734617E-4, 5.640326130468326E-4, 5.555681011396275E-4, 5.475886875046563E-4, 5.400551083642245E-4]
p39, [0.0033474150680305793, 0.001350360998009792, 8.407119449244535E-4, 6.239291316662521E-4, 5.060661395583804E-4, 4.338018679756032E-4, 3.8562244916679346E-4, 3.513372263114066E-4, 3.257611732805017E-4, 3.0581331672529366E-4, 2.8969256473434005E-4, 2.763469094252688E-4, 2.650875437625162E-4, 2.554217193711873E-4, 2.470286995083747E-4, 2.3965528606225903E-4, 2.3311209987548034E-4, 2.272578593724117E-4, 2.2198209838474506E-4, 2.171967560576276E-4, 2.1283263007877408E-4, 2.08831787783509E-4, 2.051472106087976E-4, 2.0174118843831703E-4, 1.9858020352491978E-4, 1.9563638129987433E-4, 1.9288612405436468E-4, 1.9030928205471674E-4, 1.8788805685078082E-4, 1.8560702895414227E-4, 1.834532677094542E-4, 1.8141552929587962E-4, 1.7948327442011437E-4, 1.776476361797721E-4, 1.759004662014998E-4]
c40, [0.0072769679181989705, 0.003310936375646998, 0.0021604517247921125, 0.0016457539628773343, 0.001362313797659258, 0.0011848684514708446, 0.0010647055460156175, 9.779058919112855E-4, 9.121066769413777E-4, 8.604709280495167E-4, 8.185436260931997E-4, 7.837769300375866E-4, 7.543893353657577E-4, 7.291268571930138E-4, 7.071284505294E-4, 6.877151863094293E-4, 6.704344276707689E-4, 6.549075853826973E-4, 6.408644055191607E-4, 6.280681631830059E-4, 6.163558741715258E-4, 6.055914294579521E-4, 5.956479760442287E-4, 5.864289283360824E-4, 5.778518090838409E-4, 5.698408385124015E-4, 5.623338911347667E-4, 5.552771251097433E-4, 5.486317974209553E-4, 5.42361632532761E-4, 5.364300410718529E-4, 5.308070707822795E-4, 5.254686629162668E-4, 5.203915416875732E-4, 5.155548131338498E-4]
c41, [0.0028059069454634414, 0.0013230276842794552, 8.957330307174489E-4, 7.006125196061012E-4, 5.903143111454356E-4, 5.205402534942675E-4, 4.727500344481262E-4, 4.378978097525225E-4, 4.112000794054776E-4, 3.9003450507583585E-4, 3.72775468563671E-4, 3.583707167513912E-4, 3.4612177143684346E-4, 3.355403658106476E-4, 3.262779454868279E-4, 3.180805377361435E-4, 3.1075635116538006E-4, 3.041610150714798E-4, 2.981812796827471E-4, 2.9272866633485743E-4, 2.877295682486317E-4, 2.8312341886740835E-4, 2.7886167296559247E-4, 2.7490248054411686E-4, 2.7121058792417487E-4, 2.677570310312904E-4, 2.645174020206527E-4, 2.6147066936390515E-4, 2.585981033468264E-4, 2.558834640193539E-4, 2.533127992239651E-4, 2.508734554230823E-4, 2.485544533918584E-4, 2.463458705514539E-4, 2.4423919431533356E-4]
c42, [0.014226292547847812, 0.006705791018272651, 0.004462539293779321, 0.0034035362201985833, 0.002807573493057064, 0.002432870629329566, 0.0021750916797455356, 0.001985664504337514, 0.0018412735250677593, 0.001727825215793849, 0.0016364597679801556, 0.0015609497327519672, 0.0014971514178003136, 0.001442368439219339, 0.0013947192140327963, 0.0013527089398737025, 0.0013154128068781753, 0.0012819438114755328, 0.0012517122575763867, 0.0012242323848889057, 0.0011990866691059282, 0.0011759887185214266, 0.0011546923943892456, 0.0011349764857766296, 0.0011166475904942092, 0.0010995615485077583, 0.0010835843448986407, 0.0010685942342109668, 0.001054502757529941, 0.0010412263669523692, 0.0010286877684849117, 0.0010168235888627214, 0.001005580342329775, 9.949073962298028E-4, 9.847558785220478E-4]
c43, [0.011590292623498342, 0.005393712973856285, 0.003609224150717611, 0.0028141040309648834, 0.002372157479988959, 0.002085490817270118, 0.001886962290608094, 0.0017403699649670473, 0.0016273785983590527, 0.0015374466372388611, 0.0014633404016443374, 0.0014013436622009622, 0.0013487228567366065, 0.001303279519382073, 0.0012635034148573555, 0.001228355251112938, 0.0011970280159467887, 0.0011688593666483369, 0.0011433534952998844, 0.001120111360109961, 0.0010988266024153726, 0.0010792518133503754, 0.0010611607071521019, 0.0010443606958554755, 0.001028720036089729, 0.0010141145324423476, 0.001000435231043566, 9.87587049245107E-4, 9.754979166537291E-4, 9.640930320412781E-4, 9.533086791864045E-4, 9.430819941837913E-4, 9.33366147680514E-4, 9.241204925726985E-4, 9.153120194271852E-4]
c44, [0.011334542058129603, 0.005239218754566811, 0.0034088423849999213, 0.0025875580405498103, 0.002128737253656558, 0.001835401046640029, 0.0016355207362869382, 0.0014910321515860434, 0.0013817385769878709, 0.0012960898871056678, 0.001226605763456238, 0.0011688691954556245, 0.001120120408852182, 0.0010782984689991814, 0.0010420475266159186, 0.0010102517408000157, 9.820610850521877E-4, 9.568401074031324E-4, 9.341306871325918E-4, 9.135293613854003E-4, 8.947418054855888E-4, 8.775126911120206E-4, 8.616364859957966E-4, 8.469476118986414E-4, 8.333035214688433E-4, 8.205979746658694E-4, 8.087324084891581E-4, 7.976124330180038E-4, 7.871600272345308E-4, 7.77313306976638E-4, 7.68017331374374E-4, 7.592241366611498E-4, 7.508898517411749E-4, 7.429765911345926E-4, 7.354500077737078E-4]
c45, [0.009804414654838521, 0.0039349725233109095, 0.002454398191212129, 0.0018189270109590277, 0.0014812493978322108, 0.001274179278903804, 0.0011355662118576273, 0.0010359898835683669, 9.608418811132552E-4, 9.020643383408055E-4, 8.547221945236162E-4, 8.15576490730589E-4, 7.825461341989888E-4, 7.542289709755039E-4, 7.29637982496245E-4, 7.080205385604518E-4, 6.888288748950644E-4, 6.716566418060182E-4, 6.561855397291971E-4, 6.421502601768236E-4, 6.293484838698369E-4, 6.176134622430004E-4, 6.068032140210863E-4, 5.968011276983723E-4, 5.875130642029014E-4, 5.78860602642233E-4, 5.707663545070319E-4, 5.631721944317459E-4, 5.560280349971981E-4, 5.492923536655765E-4, 5.429288580737319E-4, 5.369067310910272E-4, 5.311967939807807E-4, 5.25773351386549E-4, 5.206114435128657E-4]
c46, [0.0026694552921251325, 0.0012593413037782716, 8.56456280703231E-4, 6.737986280823987E-4, 5.719802863232912E-4, 5.074405068446262E-4, 4.630514611053022E-4, 4.306234331616858E-4, 4.0577644173582234E-4, 3.8595035445980556E-4, 3.6969380501915316E-4, 3.560713852033179E-4, 3.444562537800639E-4, 3.3439694500998697E-4, 3.255738589220578E-4, 3.1775223177465657E-4, 3.107501507116612E-4, 3.0443334736655013E-4, 2.9869523550287856E-4, 2.934543812609169E-4, 2.886418159714559E-4, 2.842017099553482E-4, 2.800867138904792E-4, 2.7625792355627016E-4, 2.7268408577231295E-4, 2.693378602957406E-4, 2.661961743153674E-4, 2.6323833280830896E-4, 2.604470308266602E-4, 2.5780691748869056E-4, 2.553041505174233E-4, 2.5292738700292207E-4, 2.506659820287073E-4, 2.4851098746494506E-4, 2.464536372845575E-4]
c47, [0.006928234473384462, 0.0030154276605267893, 0.0019519910510288705, 0.0014928041943029855, 0.0012444876082700197, 0.0010890158498746076, 9.834855925756726E-4, 9.072829059000889E-4, 8.494267940850448E-4, 8.037509969968145E-4, 7.665261295873154E-4, 7.354213043731182E-4, 7.089621455704069E-4, 6.860950810826926E-4, 6.660837160696288E-4, 6.483977481727438E-4, 6.326398728704648E-4, 6.184772953164832E-4, 6.056585136035829E-4, 5.939824252609338E-4, 5.832798140178338E-4, 5.734197188837117E-4, 5.64293456460301E-4, 5.55819440839636E-4, 5.479239242644861E-4, 5.405453527154251E-4, 5.336275385805818E-4, 5.271253510952843E-4, 5.209969069221344E-4, 5.152093081834909E-4, 5.097331381036941E-4, 5.045413941614244E-4, 4.99607801550177E-4, 4.949114565530847E-4, 4.904345367387896E-4]
c48, [0.049681913916946666, 0.016236546880708618, 0.008834158244111271, 0.005983415287511917, 0.004577318387428829, 0.0037680962789849765, 0.0032466695950117085, 0.0028872201115905695, 0.0026263521841491957, 0.002428863104297012, 0.0022726360779195933, 0.0021449798200108157, 0.002038595125668944, 0.0019484860331066382, 0.0018709494263021201, 0.001803439322634504, 0.0017438577159788965, 0.0016907773740010104, 0.001643225562793731, 0.001600406055663087, 0.0015616054005529948, 0.0015262285939105895, 0.001493834095059134, 0.0014640181458557258, 0.0014364472038396424, 0.001410894234598829, 0.0013871202537597278, 0.0013649215114282373, 0.0013441455208817637, 0.0013246450543793042, 0.0013062833354065381, 0.001288959682798987, 0.0012725859201329272, 0.001257078242243352, 0.0012423598226997544]
c49, [0.008341402700699854, 0.0033683284978573065, 0.002033929071418576, 0.001485221942814912, 0.0011990492015590895, 0.001026791152000992, 9.119937599009161E-4, 8.304262127188761E-4, 7.692534180445265E-4, 7.215735923444124E-4, 6.833031118134898E-4, 6.518104087739723E-4, 6.253554560657647E-4, 6.027567771520605E-4, 5.831719376439913E-4, 5.659888887960942E-4, 5.507697216061542E-4, 5.371568649785226E-4, 5.248991061572049E-4, 5.137790147622557E-4, 5.036278352235456E-4, 4.943087680820368E-4, 4.857218862150097E-4, 4.7777499929802116E-4, 4.703924498468854E-4, 4.63511591818186E-4, 4.5707986281771267E-4, 4.510464894602905E-4, 4.453735651143211E-4, 4.400277950148768E-4, 4.349780327968412E-4, 4.301986950108913E-4, 4.2566359924622E-4, 4.21353199494801E-4, 4.172498226694876E-4]
c50, [0.0090394789657011, 0.003549931598430092, 0.0022225019012152973, 0.001658858260496108, 0.001354426043965054, 0.0011681177273228105, 0.001043393363656135, 9.540366988429389E-4, 8.866955126760537E-4, 8.339319793831681E-4, 7.914064957310755E-4, 7.563085080405334E-4, 7.267345378009524E-4, 7.014125021820433E-4, 6.794263828545952E-4, 6.600846784315827E-4, 6.429048462299083E-4, 6.274803874454541E-4, 6.135378624666353E-4, 6.008603884281166E-4, 5.892723134169694E-4, 5.7862566682371E-4, 5.688049658219383E-4, 5.597023569677163E-4, 5.512357151838642E-4, 5.433385001747611E-4, 5.359517996437187E-4, 5.290225267342106E-4, 5.225046720684732E-4, 5.163609197314211E-4, 5.105552951908439E-4, 5.050571868384473E-4, 4.998344053546437E-4, 4.948670299523509E-4, 4.901366545485528E-4]
c51, [0.008334902271182578, 0.003486084220065889, 0.002165492585813698, 0.0016062500811451531, 0.00130675042364951, 0.001124556642674712, 0.0010030742565423935, 9.162482163188822E-4, 8.50934953748654E-4, 7.999298067246693E-4, 7.588830593414016E-4, 7.250239002289758E-4, 6.965264759004109E-4, 6.721313025088177E-4, 6.509613330780582E-4, 6.32352849653395E-4, 6.158231828784078E-4, 6.010172168457256E-4, 5.876596189053694E-4, 5.755104288351115E-4, 5.644079128812371E-4, 5.542066655412403E-4, 5.447941602593541E-4, 5.360701820282469E-4, 5.279551510257998E-4, 5.203851175129635E-4, 5.133048242904234E-4, 5.066628780788842E-4, 5.004164427080592E-4, 4.945274378969024E-4, 4.889628713395301E-4, 4.8369341210386714E-4, 4.786936001708673E-4, 4.739419859756232E-4, 4.6941751934391214E-4]
c52, [0.007740447266023486, 0.0031692253431251263, 0.001994036131017323, 0.001497286739739338, 0.001230915339488018, 0.0010676844847582851, 9.576454494166142E-4, 8.782718579898092E-4, 8.18212405303012E-4, 7.711249003658639E-4, 7.330278933545926E-4, 7.014169437655178E-4, 6.746455315238796E-4, 6.516168436718389E-4, 6.31575619637746E-4, 6.139392949162457E-4, 5.982588214967665E-4, 5.841761626303972E-4, 5.714487408946703E-4, 5.598738707520849E-4, 5.492942695897502E-4, 5.395686555028165E-4, 5.305906593274297E-4, 5.22265997152445E-4, 5.145182422950797E-4, 5.07283592711615E-4, 5.005087263915887E-4, 4.941473045053553E-4, 4.881593529990627E-4, 4.8250954737799064E-4, 4.771654935322763E-4, 4.7210155718368737E-4, 4.67293777958172E-4, 4.627224231033153E-4, 4.5836828147477525E-4]
c53, [0.008692020007262236, 0.003324369146574587, 0.0020533411735680633, 0.0015281459404412649, 0.0012518671903942178, 0.0010829884331964926, 9.697605882850719E-4, 8.885738895182449E-4, 8.272059296675063E-4, 7.789252770066948E-4, 7.398199985670762E-4, 7.07463161773818E-4, 6.80117707006707E-4, 6.566650838901541E-4, 6.362751433525729E-4, 6.183394101967858E-4, 6.023999417165396E-4, 5.881179534544791E-4, 5.752229819914379E-4, 5.635058148094429E-4, 5.527876935782645E-4, 5.429358946076702E-4, 5.338465807866652E-4, 5.254293395183939E-4, 5.176037588528495E-4, 5.103022629328344E-4, 5.034697475967803E-4, 4.970592918126145E-4, 4.910267639794798E-4, 4.853364096643576E-4, 4.7995368020517835E-4, 4.7485297789131274E-4, 4.7000626502311546E-4, 4.653950515573717E-4, 4.610016407307962E-4]
c54, [0.005571783740221242, 0.002758859208560189, 0.0018979631502869028, 0.001489923464587298, 0.0012589092996339265, 0.0011121472609449887, 0.0010099885354518904, 9.350576768943894E-4, 8.773516303825478E-4, 8.313581762076647E-4, 7.937650216432903E-4, 7.623020945363517E-4, 7.354954137532824E-4, 7.123243248462345E-4, 6.920416248017696E-4, 6.741106133213333E-4, 6.580752904305673E-4, 6.436382073021718E-4, 6.305571614687321E-4, 6.186317266546415E-4, 6.077024275253898E-4, 5.976305309437569E-4, 5.883039637781237E-4, 5.796419970087383E-4, 5.715640804285825E-4, 5.640099876829261E-4, 5.569252185611581E-4, 5.502606990453282E-4, 5.439749236740292E-4, 5.380325958992601E-4, 5.324063374994131E-4, 5.27068223707552E-4, 5.219933929702594E-4, 5.171614270294585E-4, 5.125535368393242E-4]
c55, [0.06232924712798231, 0.012883036235549991, 0.0067208321546579075, 0.004513768816951036, 0.0034685041903981576, 0.0028724545027219977, 0.0024927758703367883, 0.002231964175087164, 0.0020413272096890594, 0.0018953469278124955, 0.0017795959316932641, 0.0016854108353411418, 0.0016069646178993502, 0.001540417560476124, 0.0014832186192258639, 0.001433363440712832, 0.0013894655711464599, 0.0013504561680299095, 0.0013154553765470573, 0.001283846396459645, 0.0012551254558626278, 0.0012288882806600744, 0.0012048127972914195, 0.0011826090027151359, 0.0011620498730614802, 0.0011429527978096292, 0.0011251186056706578, 0.0011084332832839647, 0.0010927798526582687, 0.0010780574534015464, 0.0010641731570058873, 0.001051042086068824, 0.0010386039590205521, 0.0010267946004871118, 0.0010155711699606977]
c56, [0.026917626370597973, 0.012707459302625786, 0.00853023041671636, 0.006479797517813048, 0.005308838999921136, 0.0045215368470398, 0.0039706449204809065, 0.0035731331818820316, 0.0032734369580882635, 0.0030391346859337458, 0.0028512796741944446, 0.0026971219271326617, 0.0025682095807335725, 0.002458212219145584, 0.002363190901214625, 0.0022799197653956527, 0.0022062835011264826, 0.0021406708198901934, 0.0020818401997727155, 0.0020287844846803896, 0.0019806107910893722, 0.0019366843940128743, 0.001896354840215277, 0.0018591899738020906, 0.0018247184016647725, 0.001792695137044551, 0.0017628551024380687, 0.0017349636757859588, 0.0017088335822446705, 0.0016842940741700913, 0.0016611626835881038, 0.0016393335538997774, 0.0016186603804649422, 0.0015990549556877496, 0.0015804388344285662]
c57, [0.01264000099945083, 0.0052692233570097126, 0.003208367206201439, 0.002342011831879312, 0.0018843533509944265, 0.0016082365786546213, 0.0014251082732597278, 0.0012951098177482838, 0.0011980370119286676, 0.001122557058864453, 0.001062129205153192, 0.0010124607199608188, 9.707782119243617E-4, 9.351850472278479E-4, 9.043172164653105E-4, 8.772010909335058E-4, 8.531479489326882E-4, 8.316443855701498E-4, 8.122892542936473E-4, 7.947463926506105E-4, 7.78744442560476E-4, 7.640561747387538E-4, 7.505212475769597E-4, 7.38001831547521E-4, 7.263818796661672E-4, 7.155548534106754E-4, 7.054281138018347E-4, 6.959306773627569E-4, 6.8700361054108E-4, 6.785952078211606E-4, 6.706565517405563E-4, 6.631412531594468E-4, 6.560148630957599E-4, 6.492447630181158E-4, 6.428001006382258E-4]
c58, [Infinity, 0.02142014275589775, 0.008610714287301924, 0.005290244602822366, 0.003892144079254092, 0.0031314324408503115, 0.0026637262207708607, 0.0023503087054454895, 0.0021264458346087318, 0.001957558164064051, 0.001825613272956739, 0.001719717251775542, 0.0016326084909472026, 0.0015592453140400736, 0.0014964227709570535, 0.001441997116241042, 0.001394274958572514, 0.00135198158491985, 0.0013141708737886635, 0.0012801070866102402, 0.0012491672656321587, 0.0012209028887640015, 0.0011949776653939368, 0.0011710926606974996, 0.0011490123702708175, 0.001128532526671274, 0.0011094634352116167, 0.001091665259342314, 0.0010750073424422002, 0.001059378352067464, 0.001044666882646275, 0.0010307907228331342, 0.001017680147336442, 0.0010052675775205511, 9.93490868673831E-4]
